,iso_code,year,Type,consumption,electricity,production
58573,THA,2013,oil,584.294,1.42,198.81
58574,THA,2013,other_renewable,17.579,5.625,0.0
58575,THA,2013,renewables,49.835,12.65,0.0
58576,THA,2013,solar,3.216,1.26,0.0
58577,THA,2013,wind,0.898,0.35,0.0
58578,THA,2014,biofuel,17.413,6.72,0.0
58579,THA,2014,coal,207.87,37.57,53.644
58580,THA,2014,fossil,0.0,159.55,0.0
58581,THA,2014,fossil_fuel,1298.02,0.0,0.0
58582,THA,2014,gas,499.447,120.31,390.92
58583,THA,2014,hydro,13.139,5.16,0.0
58584,THA,2014,low_carbon,57.466,14.21,0.0
58585,THA,2014,nuclear,0.0,0.0,0.0
58586,THA,2014,oil,590.702,1.67,196.395
58587,THA,2014,other_renewable,20.988,6.716,0.0
58588,THA,2014,renewables,57.466,14.21,0.0
58589,THA,2014,solar,4.92,1.93,0.0
58590,THA,2014,wind,1.008,0.4,0.0
58591,THA,2015,biofuel,18.515,7.34,0.0
58592,THA,2015,coal,204.074,34.58,44.877
58593,THA,2015,fossil,0.0,164.02,0.0
58594,THA,2015,fossil_fuel,1318.1,0.0,0.0
58595,THA,2015,gas,509.61,128.52,374.773
58596,THA,2015,hydro,9.521,3.76,0.0
58597,THA,2015,low_carbon,57.81,13.81,0.0
58598,THA,2015,nuclear,0.0,0.0,0.0
58599,THA,2015,oil,604.417,0.92,204.667
58600,THA,2015,other_renewable,22.923,7.335,0.0
58601,THA,2015,renewables,57.81,13.81,0.0
58602,THA,2015,solar,6.02,2.38,0.0
58603,THA,2015,wind,0.83,0.33,0.0
58604,THA,2016,biofuel,19.143,8.6,0.0
58605,THA,2016,coal,208.03,37.11,50.069
58606,THA,2016,fossil,0.0,163.75,0.0
58607,THA,2016,fossil_fuel,1338.951,0.0,0.0
58608,THA,2016,gas,505.643,126.15,372.737
58609,THA,2016,hydro,8.902,3.54,0.0
58610,THA,2016,low_carbon,64.814,16.07,0.0
58611,THA,2016,nuclear,0.0,0.0,0.0
58612,THA,2016,oil,625.278,0.49,210.827
58613,THA,2016,other_renewable,26.879,8.601,0.0
58614,THA,2016,renewables,64.814,16.07,0.0
58615,THA,2016,solar,8.927,3.55,0.0
58616,THA,2016,wind,0.962,0.38,0.0
58617,THA,2017,biofuel,21.177,9.29,0.0
58618,THA,2017,coal,208.857,35.73,47.747
58619,THA,2017,fossil,0.0,157.1,0.0
58620,THA,2017,fossil_fuel,1354.329,0.0,0.0
58621,THA,2017,gas,500.838,121.04,359.465
58622,THA,2017,hydro,11.718,4.69,0.0
58623,THA,2017,low_carbon,76.063,19.63,0.0
58624,THA,2017,nuclear,0.0,0.0,0.0
58625,THA,2017,oil,644.634,0.33,204.257
58626,THA,2017,other_renewable,29.038,9.292,0.0
58627,THA,2017,renewables,76.063,19.63,0.0
58628,THA,2017,solar,11.358,4.54,0.0
58629,THA,2017,wind,2.772,1.11,0.0
58630,THA,2018,biofuel,23.148,11.74,0.0
58631,THA,2018,coal,222.67,35.8,43.68
58632,THA,2018,fossil,0.0,152.24,0.0
58633,THA,2018,fossil_fuel,1381.293,0.0,0.0
58634,THA,2018,gas,500.196,116.26,347.281
58635,THA,2018,hydro,18.898,7.6,0.0
58636,THA,2018,low_carbon,94.116,25.52,0.0
58637,THA,2018,nuclear,0.0,0.0,0.0
58638,THA,2018,oil,658.427,0.18,197.324
58639,THA,2018,other_renewable,36.702,11.745,0.0
58640,THA,2018,renewables,94.116,25.52,0.0
58641,THA,2018,solar,11.286,4.54,0.0
58642,THA,2018,wind,4.082,1.64,0.0
58643,THA,2019,biofuel,25.85,12.59,0.0
58644,THA,2019,coal,198.453,35.83,41.072
58645,THA,2019,fossil,0.0,158.79,0.0
58646,THA,2019,fossil_fuel,1373.846,0.0,0.0
58647,THA,2019,gas,509.396,121.84,357.727
58648,THA,2019,hydro,15.619,6.31,0.0
58649,THA,2019,low_carbon,102.623,27.72,0.0
58650,THA,2019,nuclear,0.0,0.0,0.0
58651,THA,2019,oil,665.997,1.12,196.868
58652,THA,2019,other_renewable,39.333,12.586,0.0
58653,THA,2019,renewables,102.623,27.72,0.0
58654,THA,2019,solar,12.738,5.15,0.0
58655,THA,2019,wind,9.084,3.67,0.0
58656,THA,2020,biofuel,25.976,12.29,0.0
58657,THA,2020,coal,212.183,36.82,38.172
58658,THA,2020,fossil,0.0,151.4,0.0
58659,THA,2020,fossil_fuel,1280.837,0.0,0.0
58660,THA,2020,gas,468.529,113.86,327.016
58661,THA,2020,hydro,11.21,4.54,0.0
58662,THA,2020,low_carbon,95.962,25.08,0.0
58663,THA,2020,nuclear,0.0,0.0,0.0
58664,THA,2020,oil,600.125,0.72,176.035
58665,THA,2020,other_renewable,38.403,12.289,0.0
58666,THA,2020,renewables,95.962,25.08,0.0
58667,THA,2020,solar,12.422,5.03,0.0
58668,THA,2020,wind,7.951,3.22,0.0
58669,THA,2021,biofuel,23.287,13.41,0.0
58670,THA,2021,coal,217.274,36.06,40.969
58671,THA,2021,fossil,0.0,149.89,0.0
58672,THA,2021,fossil_fuel,1286.562,0.0,0.0
58673,THA,2021,gas,470.137,113.11,315.259
58674,THA,2021,hydro,11.182,4.54,0.0
58675,THA,2021,low_carbon,97.35,26.47,0.0
58676,THA,2021,nuclear,0.0,0.0,0.0
58677,THA,2021,oil,599.15,0.72,162.223
58678,THA,2021,other_renewable,41.893,13.406,0.0
58679,THA,2021,renewables,97.35,26.47,0.0
58680,THA,2021,solar,12.288,4.99,0.0
58681,THA,2021,wind,8.7,3.53,0.0
58682,THA,2022,biofuel,21.144,13.86,0.0
58683,THA,2022,coal,197.679,35.52,39.297
58684,THA,2022,fossil,0.0,151.89,0.0
58685,THA,2022,fossil_fuel,1284.39,0.0,0.0
58686,THA,2022,gas,443.181,114.64,253.436
58687,THA,2022,hydro,16.213,6.6,0.0
58688,THA,2022,low_carbon,100.366,28.48,0.0
58689,THA,2022,nuclear,0.0,0.0,0.0
58690,THA,2022,oil,643.53,1.73,133.536
58691,THA,2022,other_renewable,43.319,13.862,0.0
58692,THA,2022,renewables,100.366,28.48,0.0
58693,THA,2022,solar,12.349,5.03,0.0
58694,THA,2022,wind,7.342,2.99,0.0
58695,THA,2023,biofuel,22.982,14.15,0.0
58696,THA,2023,coal,168.048,30.43,36.905
58697,THA,2023,fossil,0.0,160.72,0.0
58698,THA,2023,fossil_fuel,1279.415,0.0,0.0
58699,THA,2023,gas,471.742,129.4,256.72
58700,THA,2023,hydro,16.069,6.59,0.0
58701,THA,2023,low_carbon,105.355,29.77,0.0
58702,THA,2023,nuclear,0.0,0.0,0.0
58703,THA,2023,oil,639.625,0.89,130.314
58704,THA,2023,other_renewable,44.641,14.285,0.0
58705,THA,2023,renewables,105.355,29.77,0.0
58706,THA,2023,solar,12.539,5.42,0.0
58707,THA,2023,wind,9.124,3.61,0.0
58708,THA,2024,biofuel,22.829,13.4,0.0
58709,THA,2024,coal,170.635,33.28,36.735
58710,THA,2024,fossil,0.0,169.9,0.0
58711,THA,2024,fossil_fuel,1312.641,0.0,0.0
58712,THA,2024,gas,482.259,136.37,285.435
58713,THA,2024,hydro,15.646,6.41,0.0
58714,THA,2024,low_carbon,104.94,29.65,0.0
58715,THA,2024,nuclear,0.0,0.0,0.0
58716,THA,2024,oil,659.746,0.25,144.105
58717,THA,2024,other_renewable,44.963,14.388,0.0
58718,THA,2024,renewables,104.94,29.65,0.0
58719,THA,2024,solar,13.248,6.17,0.0
58720,THA,2024,wind,8.254,3.67,0.0
60541,TUR,2001,biofuel,0.0,0.18,0.0
60542,TUR,2001,coal,214.608,38.42,142.833
60543,TUR,2001,fossil,0.0,97.9,0.0
60544,TUR,2001,fossil_fuel,712.91,0.0,0.0
60545,TUR,2001,gas,153.459,49.71,3.322
60546,TUR,2001,hydro,66.326,24.01,0.0
60547,TUR,2001,low_carbon,67.353,24.34,0.0
60548,TUR,2001,nuclear,0.0,0.0,0.0
60549,TUR,2001,oil,344.843,9.77,30.712
60550,TUR,2001,other_renewable,0.855,0.27,0.0
60551,TUR,2001,renewables,67.353,24.34,0.0
60552,TUR,2001,solar,0.0,0.0,0.0
60553,TUR,2001,wind,0.172,0.06,0.0
60554,TUR,2002,biofuel,0.0,0.13,0.0
60555,TUR,2002,coal,224.145,32.15,132.12
60556,TUR,2002,fossil,0.0,94.5,0.0
60557,TUR,2002,fossil_fuel,760.021,0.0,0.0
60558,TUR,2002,gas,166.394,52.53,4.025
60559,TUR,2002,hydro,92.284,33.68,0.0
60560,TUR,2002,low_carbon,93.149,33.96,0.0
60561,TUR,2002,nuclear,0.0,0.0,0.0
60562,TUR,2002,oil,369.482,9.82,29.863
60563,TUR,2002,other_renewable,0.733,0.23,0.0
60564,TUR,2002,renewables,93.149,33.96,0.0
60565,TUR,2002,solar,0.0,0.0,0.0
60566,TUR,2002,wind,0.132,0.05,0.0
60567,TUR,2003,biofuel,0.0,0.08,0.0
60568,TUR,2003,coal,242.09,32.25,125.336
60569,TUR,2003,fossil,0.0,103.98,0.0
60570,TUR,2003,fossil_fuel,806.281,0.0,0.0
60571,TUR,2003,gas,200.481,63.54,5.963
60572,TUR,2003,hydro,96.266,35.33,0.0
60573,TUR,2003,low_carbon,96.957,35.56,0.0
60574,TUR,2003,nuclear,0.0,0.0,0.0
60575,TUR,2003,oil,363.709,8.19,28.901
60576,TUR,2003,other_renewable,0.524,0.17,0.0
60577,TUR,2003,renewables,96.957,35.56,0.0
60578,TUR,2003,solar,0.0,0.0,0.0
60579,TUR,2003,wind,0.167,0.06,0.0
60580,TUR,2004,biofuel,0.0,0.08,0.0
60581,TUR,2004,coal,256.86,34.45,122.49
60582,TUR,2004,fossil,0.0,103.44,0.0
60583,TUR,2004,fossil_fuel,840.378,0.0,0.0
60584,TUR,2004,gas,211.684,62.27,7.327
60585,TUR,2004,hydro,124.888,46.08,0.0
60586,TUR,2004,low_carbon,125.573,46.31,0.0
60587,TUR,2004,nuclear,0.0,0.0,0.0
60588,TUR,2004,oil,371.833,6.72,27.216
60589,TUR,2004,other_renewable,0.529,0.17,0.0
60590,TUR,2004,renewables,125.573,46.31,0.0
60591,TUR,2004,solar,0.0,0.0,0.0
60592,TUR,2004,wind,0.156,0.06,0.0
60593,TUR,2005,biofuel,0.0,0.03,0.0
60594,TUR,2005,coal,257.686,43.2,130.419
60595,TUR,2005,fossil,0.0,121.89,0.0
60596,TUR,2005,fossil_fuel,882.3,0.0,0.0
60597,TUR,2005,gas,257.232,73.48,9.552
60598,TUR,2005,hydro,106.345,39.56,0.0
60599,TUR,2005,low_carbon,106.905,39.74,0.0
60600,TUR,2005,nuclear,0.0,0.0,0.0
60601,TUR,2005,oil,367.382,5.21,27.942
60602,TUR,2005,other_renewable,0.401,0.12,0.0
60603,TUR,2005,renewables,106.905,39.74,0.0
60604,TUR,2005,solar,0.0,0.0,0.0
60605,TUR,2005,wind,0.159,0.06,0.0
60606,TUR,2006,biofuel,0.226,0.06,0.0
60607,TUR,2006,coal,304.334,46.65,153.051
60608,TUR,2006,fossil,0.0,131.73,0.0
60609,TUR,2006,fossil_fuel,978.131,0.0,0.0
60610,TUR,2006,gas,291.97,80.69,9.637
60611,TUR,2006,hydro,118.3,44.24,0.0
60612,TUR,2006,low_carbon,119.337,44.52,0.0
60613,TUR,2006,nuclear,0.0,0.0,0.0
60614,TUR,2006,oil,381.827,4.39,26.974
60615,TUR,2006,other_renewable,0.462,0.15,0.0
60616,TUR,2006,renewables,119.337,44.52,0.0
60617,TUR,2006,solar,0.0,0.0,0.0
60618,TUR,2006,wind,0.349,0.13,0.0
60619,TUR,2007,biofuel,0.144,0.09,0.0
60620,TUR,2007,coal,342.666,53.43,172.089
60621,TUR,2007,fossil,0.0,155.06,0.0
60622,TUR,2007,fossil_fuel,1070.473,0.0,0.0
60623,TUR,2007,gas,338.907,95.03,9.51
60624,TUR,2007,hydro,95.348,35.85,0.0
60625,TUR,2007,low_carbon,97.222,36.46,0.0
60626,TUR,2007,nuclear,0.0,0.0,0.0
60627,TUR,2007,oil,388.9,6.6,26.235
60628,TUR,2007,other_renewable,0.797,0.25,0.0
60629,TUR,2007,renewables,97.222,36.46,0.0
60630,TUR,2007,solar,0.0,0.0,0.0
60631,TUR,2007,wind,0.934,0.36,0.0
60632,TUR,2008,biofuel,0.177,0.14,0.0
60633,TUR,2008,coal,344.201,57.72,193.919
60634,TUR,2008,fossil,0.0,163.95,0.0
60635,TUR,2008,fossil_fuel,1079.743,0.0,0.0
60636,TUR,2008,gas,352.982,98.68,10.841
60637,TUR,2008,hydro,87.783,33.27,0.0
60638,TUR,2008,low_carbon,91.146,34.42,0.0
60639,TUR,2008,nuclear,0.0,0.0,0.0
60640,TUR,2008,oil,382.559,7.55,26.68
60641,TUR,2008,other_renewable,0.952,0.3,0.0
60642,TUR,2008,renewables,91.146,34.42,0.0
60643,TUR,2008,solar,0.0,0.0,0.0
60644,TUR,2008,wind,2.234,0.85,0.0
60645,TUR,2009,biofuel,0.077,0.25,0.0
60646,TUR,2009,coal,359.344,55.69,202.385
60647,TUR,2009,fossil,0.0,156.66,0.0
60648,TUR,2009,fossil_fuel,1086.093,0.0,0.0
60649,TUR,2009,gas,337.222,96.1,7.291
60650,TUR,2009,hydro,94.379,35.96,0.0
60651,TUR,2009,low_carbon,100.529,38.15,0.0
60652,TUR,2009,nuclear,0.0,0.0,0.0
60653,TUR,2009,oil,389.527,4.87,29.563
60654,TUR,2009,other_renewable,2.148,0.69,0.0
60655,TUR,2009,renewables,100.529,38.15,0.0
60656,TUR,2009,solar,0.0,0.0,0.0
60657,TUR,2009,wind,3.925,1.5,0.0
60658,TUR,2010,biofuel,0.072,0.33,0.0
60659,TUR,2010,coal,365.624,55.05,203.804
60660,TUR,2010,fossil,0.0,155.46,0.0
60661,TUR,2010,fossil_fuel,1098.388,0.0,0.0
60662,TUR,2010,gas,358.21,98.14,7.266
60663,TUR,2010,hydro,134.884,51.8,0.0
60664,TUR,2010,low_carbon,145.686,55.72,0.0
60665,TUR,2010,nuclear,0.0,0.0,0.0
60666,TUR,2010,oil,374.554,2.27,30.927
60667,TUR,2010,other_renewable,3.129,1.0,0.0
60668,TUR,2010,renewables,145.686,55.72,0.0
60669,TUR,2010,solar,0.006,0.0,0.0
60670,TUR,2010,wind,7.595,2.92,0.0
60671,TUR,2011,biofuel,0.183,0.34,0.0
60672,TUR,2011,coal,394.01,66.22,207.816
60673,TUR,2011,fossil,0.0,171.3,0.0
60674,TUR,2011,fossil_fuel,1176.488,0.0,0.0
60675,TUR,2011,gas,418.399,104.05,8.089
60676,TUR,2011,hydro,135.592,52.34,0.0
60677,TUR,2011,low_carbon,151.262,58.09,0.0
60678,TUR,2011,nuclear,0.0,0.0,0.0
60679,TUR,2011,oil,364.079,1.03,29.263
60680,TUR,2011,other_renewable,3.241,1.03,0.0
60681,TUR,2011,renewables,151.262,58.09,0.0
60682,TUR,2011,solar,0.007,0.0,0.0
60683,TUR,2011,wind,12.238,4.72,0.0
60684,TUR,2012,biofuel,0.841,0.59,0.0
60685,TUR,2012,coal,424.437,68.01,197.908
60686,TUR,2012,fossil,0.0,174.28,0.0
60687,TUR,2012,fossil_fuel,1241.201,0.0,0.0
60688,TUR,2012,gas,433.192,104.5,6.734
60689,TUR,2012,hydro,149.137,57.86,0.0
60690,TUR,2012,low_carbon,169.754,65.21,0.0
60691,TUR,2012,nuclear,0.0,0.0,0.0
60692,TUR,2012,oil,383.572,1.77,28.715
60693,TUR,2012,other_renewable,4.66,1.49,0.0
60694,TUR,2012,renewables,169.754,65.21,0.0
60695,TUR,2012,solar,0.011,0.0,0.0
60696,TUR,2012,wind,15.105,5.86,0.0
60697,TUR,2013,biofuel,4.348,0.88,0.0
60698,TUR,2013,coal,367.092,63.78,179.699
60699,TUR,2013,fossil,0.0,170.93,0.0
60700,TUR,2013,fossil_fuel,1218.907,0.0,0.0
60701,TUR,2013,gas,439.665,105.12,5.725
60702,TUR,2013,hydro,151.971,59.42,0.0
60703,TUR,2013,low_carbon,182.671,69.22,0.0
60704,TUR,2013,nuclear,0.0,0.0,0.0
60705,TUR,2013,oil,412.151,2.03,29.588
60706,TUR,2013,other_renewable,7.007,2.24,0.0
60707,TUR,2013,renewables,182.671,69.22,0.0
60708,TUR,2013,solar,0.017,0.0,0.0
60709,TUR,2013,wind,19.329,7.56,0.0
60710,TUR,2014,biofuel,1.602,1.08,0.0
60711,TUR,2014,coal,420.145,76.26,190.255
60712,TUR,2014,fossil,0.0,199.33,0.0
60713,TUR,2014,fossil_fuel,1309.913,0.0,0.0
60714,TUR,2014,gas,466.465,120.58,5.104
60715,TUR,2014,hydro,103.422,40.64,0.0
60716,TUR,2014,low_carbon,137.518,52.62,0.0
60717,TUR,2014,nuclear,0.0,0.0,0.0
60718,TUR,2014,oil,423.302,2.49,30.501
60719,TUR,2014,other_renewable,10.771,3.44,0.0
60720,TUR,2014,renewables,137.518,52.62,0.0
60721,TUR,2014,solar,0.044,0.02,0.0
60722,TUR,2014,wind,21.68,8.52,0.0
60723,TUR,2015,biofuel,1.205,1.24,0.0
60724,TUR,2015,coal,404.026,76.16,148.798
60725,TUR,2015,fossil,0.0,178.12,0.0
60726,TUR,2015,fossil_fuel,1362.281,0.0,0.0
60727,TUR,2015,gas,459.59,99.22,4.055
60728,TUR,2015,hydro,169.989,67.15,0.0
60729,TUR,2015,low_carbon,215.766,83.65,0.0
60730,TUR,2015,nuclear,0.0,0.0,0.0
60731,TUR,2015,oil,498.664,2.74,31.037
60732,TUR,2015,other_renewable,14.58,4.66,0.0
60733,TUR,2015,renewables,215.766,83.65,0.0
60734,TUR,2015,solar,0.491,0.19,0.0
60735,TUR,2015,wind,29.5,11.65,0.0
60736,TUR,2016,biofuel,1.194,1.63,0.0
60737,TUR,2016,coal,447.26,92.27,179.797
60738,TUR,2016,fossil,0.0,184.16,0.0
60739,TUR,2016,fossil_fuel,1426.137,0.0,0.0
60740,TUR,2016,gas,445.046,89.23,3.906
60741,TUR,2016,hydro,168.922,67.23,0.0
60742,TUR,2016,low_carbon,231.891,90.24,0.0
60743,TUR,2016,nuclear,0.0,0.0,0.0
60744,TUR,2016,oil,533.831,2.66,31.756
60745,TUR,2016,other_renewable,20.166,6.45,0.0
60746,TUR,2016,renewables,231.891,90.24,0.0
60747,TUR,2016,solar,2.621,1.04,0.0
60748,TUR,2016,wind,38.988,15.52,0.0
60749,TUR,2017,biofuel,1.269,2.1,0.0
60750,TUR,2017,coal,458.912,97.48,175.455
60751,TUR,2017,fossil,0.0,210.05,0.0
60752,TUR,2017,fossil_fuel,1553.371,0.0,0.0
60753,TUR,2017,gas,515.681,110.49,0.0
60754,TUR,2017,hydro,145.546,58.22,0.0
60755,TUR,2017,low_carbon,224.584,87.24,0.0
60756,TUR,2017,nuclear,0.0,0.0,0.0
60757,TUR,2017,oil,578.778,2.08,0.0
60758,TUR,2017,other_renewable,25.786,8.23,0.0
60759,TUR,2017,renewables,224.584,87.24,0.0
60760,TUR,2017,solar,7.223,2.89,0.0
60761,TUR,2017,wind,44.759,17.9,0.0
60762,TUR,2018,biofuel,1.624,2.5,0.0
60763,TUR,2018,coal,475.22,111.8,192.445
60764,TUR,2018,fossil,0.0,203.33,0.0
60765,TUR,2018,fossil_fuel,1526.928,0.0,0.0
60766,TUR,2018,gas,472.325,90.09,0.0
60767,TUR,2018,hydro,149.101,59.75,0.0
60768,TUR,2018,low_carbon,251.254,96.82,0.0
60769,TUR,2018,nuclear,0.0,0.0,0.0
60770,TUR,2018,oil,579.382,1.44,0.0
60771,TUR,2018,other_renewable,31.502,9.41,0.0
60772,TUR,2018,renewables,251.254,96.82,0.0
60773,TUR,2018,solar,19.402,7.8,0.0
60774,TUR,2018,wind,49.625,19.86,0.0
60775,TUR,2019,biofuel,1.809,3.4,0.0
60776,TUR,2019,coal,487.526,112.86,201.773
60777,TUR,2019,fossil,0.0,168.71,0.0
60778,TUR,2019,fossil_fuel,1497.633,0.0,0.0
60779,TUR,2019,gas,433.575,54.88,0.0
60780,TUR,2019,hydro,219.858,88.64,0.0
60781,TUR,2019,low_carbon,337.335,131.47,0.0
60782,TUR,2019,nuclear,0.0,0.0,0.0
60783,TUR,2019,oil,576.531,0.97,0.0
60784,TUR,2019,other_renewable,38.983,11.63,0.0
60785,TUR,2019,renewables,337.335,131.47,0.0
60786,TUR,2019,solar,22.896,9.57,0.0
60787,TUR,2019,wind,53.789,21.63,0.0
60788,TUR,2020,biofuel,1.162,4.34,0.0
60789,TUR,2020,coal,472.367,106.26,182.83
60790,TUR,2020,fossil,0.0,174.67,0.0
60791,TUR,2020,fossil_fuel,1482.096,0.0,0.0
60792,TUR,2020,gas,462.152,68.07,0.0
60793,TUR,2020,hydro,192.826,77.86,0.0
60794,TUR,2020,low_carbon,327.603,127.33,0.0
60795,TUR,2020,nuclear,0.0,0.0,0.0
60796,TUR,2020,oil,547.577,0.34,0.0
60797,TUR,2020,other_renewable,45.274,13.66,0.0
60798,TUR,2020,renewables,327.603,127.33,0.0
60799,TUR,2020,solar,27.037,11.2,0.0
60800,TUR,2020,wind,61.304,24.61,0.0
60801,TUR,2021,biofuel,1.287,6.15,0.0
60802,TUR,2021,coal,482.322,104.12,208.577
60803,TUR,2021,fossil,0.0,211.81,0.0
60804,TUR,2021,fossil_fuel,1636.802,0.0,0.0
60805,TUR,2021,gas,572.876,107.34,0.0
60806,TUR,2021,hydro,137.751,55.51,0.0
60807,TUR,2021,low_carbon,304.751,116.07,0.0
60808,TUR,2021,nuclear,0.0,0.0,0.0
60809,TUR,2021,oil,581.605,0.35,0.0
60810,TUR,2021,other_renewable,53.941,16.26,0.0
60811,TUR,2021,renewables,304.751,116.07,0.0
60812,TUR,2021,solar,34.342,13.28,0.0
60813,TUR,2021,wind,77.43,31.02,0.0
60814,TUR,2022,biofuel,1.565,7.62,0.0
60815,TUR,2022,coal,488.702,113.62,229.3
60816,TUR,2022,fossil,0.0,186.21,0.0
60817,TUR,2022,fossil_fuel,1604.55,0.0,0.0
60818,TUR,2022,gas,509.395,71.86,0.0
60819,TUR,2022,hydro,164.134,66.66,0.0
60820,TUR,2022,low_carbon,353.075,134.35,0.0
60821,TUR,2022,nuclear,0.0,0.0,0.0
60822,TUR,2022,oil,606.453,0.73,0.0
60823,TUR,2022,other_renewable,60.022,17.84,0.0
60824,TUR,2022,renewables,353.075,134.35,0.0
60825,TUR,2022,solar,41.493,15.16,0.0
60826,TUR,2022,wind,85.861,34.69,0.0
60827,TUR,2023,biofuel,1.595,8.21,0.0
60828,TUR,2023,coal,465.499,118.03,178.8
60829,TUR,2023,fossil,0.0,185.45,0.0
60830,TUR,2023,fossil_fuel,1591.713,0.0,0.0
60831,TUR,2023,gas,480.769,66.48,0.0
60832,TUR,2023,hydro,156.104,63.72,0.0
60833,TUR,2023,low_carbon,357.138,134.34,0.0
60834,TUR,2023,nuclear,0.0,0.0,0.0
60835,TUR,2023,oil,645.445,0.94,0.0
60836,TUR,2023,other_renewable,62.367,18.34,0.0
60837,TUR,2023,renewables,357.138,134.34,0.0
60838,TUR,2023,solar,53.879,18.4,0.0
60839,TUR,2023,wind,83.193,33.88,0.0
60840,TUR,2024,biofuel,1.646,8.68,0.0
60841,TUR,2024,coal,499.76,121.31,207.792
60842,TUR,2024,fossil,0.0,185.57,0.0
60843,TUR,2024,fossil_fuel,1667.243,0.0,0.0
60844,TUR,2024,gas,509.19,63.28,0.0
60845,TUR,2024,hydro,182.638,74.57,0.0
60846,TUR,2024,low_carbon,411.239,155.65,0.0
60847,TUR,2024,nuclear,0.0,0.0,0.0
60848,TUR,2024,oil,658.292,0.98,0.0
60849,TUR,2024,other_renewable,63.532,18.88,0.0
60850,TUR,2024,renewables,411.239,155.65,0.0
60851,TUR,2024,solar,74.085,25.67,0.0
60852,TUR,2024,wind,89.339,36.53,0.0
61152,TWN,2001,biofuel,0.0,1.32,0.0
61153,TWN,2001,coal,342.998,98.47,0.0
61154,TWN,2001,fossil,0.0,146.62,0.0
61155,TWN,2001,fossil_fuel,934.501,0.0,0.0
61156,TWN,2001,gas,72.894,21.25,8.805
61157,TWN,2001,hydro,14.062,5.09,0.0
61158,TWN,2001,low_carbon,116.251,41.91,0.0
61159,TWN,2001,nuclear,98.029,35.49,0.0
61160,TWN,2001,oil,518.609,26.9,0.664
61161,TWN,2001,other_renewable,4.126,1.32,0.0
61162,TWN,2001,renewables,18.222,6.42,0.0
61163,TWN,2001,solar,0.001,0.0,0.0
61164,TWN,2001,wind,0.034,0.01,0.0
61165,TWN,2002,biofuel,0.0,1.6,0.0
61166,TWN,2002,coal,371.886,106.08,0.0
61167,TWN,2002,fossil,0.0,154.89,0.0
61168,TWN,2002,fossil_fuel,971.877,0.0,0.0
61169,TWN,2002,gas,81.528,27.07,9.634
61170,TWN,2002,hydro,7.613,2.78,0.0
61171,TWN,2002,low_carbon,121.02,43.95,0.0
61172,TWN,2002,nuclear,108.364,39.55,0.0
61173,TWN,2002,oil,518.463,21.74,0.637
61174,TWN,2002,other_renewable,4.998,1.599,0.0
61175,TWN,2002,renewables,12.656,4.4,0.0
61176,TWN,2002,solar,0.001,0.0,0.0
61177,TWN,2002,wind,0.044,0.02,0.0
61178,TWN,2003,biofuel,0.0,1.77,0.0
61179,TWN,2003,coal,396.448,116.01,0.0
61180,TWN,2003,fossil,0.0,165.35,0.0
61181,TWN,2003,fossil_fuel,1022.671,0.0,0.0
61182,TWN,2003,gas,84.148,29.29,8.598
61183,TWN,2003,hydro,8.268,3.03,0.0
61184,TWN,2003,low_carbon,119.845,43.71,0.0
61185,TWN,2003,nuclear,105.972,38.89,0.0
61186,TWN,2003,oil,542.076,20.05,0.643
61187,TWN,2003,other_renewable,5.539,1.773,0.0
61188,TWN,2003,renewables,13.874,4.82,0.0
61189,TWN,2003,solar,0.001,0.0,0.0
61190,TWN,2003,wind,0.065,0.02,0.0
61191,TWN,2004,biofuel,0.0,1.85,0.0
61192,TWN,2004,coal,412.379,118.64,0.0
61193,TWN,2004,fossil,0.0,173.83,0.0
61194,TWN,2004,fossil_fuel,1068.863,0.0,0.0
61195,TWN,2004,gas,102.364,37.2,8.805
61196,TWN,2004,hydro,8.699,3.21,0.0
61197,TWN,2004,low_carbon,121.566,44.58,0.0
61198,TWN,2004,nuclear,107.019,39.49,0.0
61199,TWN,2004,oil,554.119,17.99,0.555
61200,TWN,2004,other_renewable,5.778,1.849,0.0
61201,TWN,2004,renewables,14.547,5.09,0.0
61202,TWN,2004,solar,0.002,0.0,0.0
61203,TWN,2004,wind,0.068,0.03,0.0
61204,TWN,2005,biofuel,0.006,1.85,0.0
61205,TWN,2005,coal,419.943,123.7,0.0
61206,TWN,2005,fossil,0.0,181.52,0.0
61207,TWN,2005,fossil_fuel,1081.085,0.0,0.0
61208,TWN,2005,gas,103.201,40.1,8.287
61209,TWN,2005,hydro,10.945,4.07,0.0
61210,TWN,2005,low_carbon,124.433,45.98,0.0
61211,TWN,2005,nuclear,107.452,39.97,0.0
61212,TWN,2005,oil,557.941,17.72,0.39
61213,TWN,2005,other_renewable,5.782,1.85,0.0
61214,TWN,2005,renewables,16.981,6.01,0.0
61215,TWN,2005,solar,0.003,0.0,0.0
61216,TWN,2005,wind,0.245,0.09,0.0
61217,TWN,2006,biofuel,0.017,1.85,0.0
61218,TWN,2006,coal,440.811,127.72,0.0
61219,TWN,2006,fossil,0.0,189.45,0.0
61220,TWN,2006,fossil_fuel,1113.889,0.0,0.0
61221,TWN,2006,gas,110.698,41.3,4.454
61222,TWN,2006,hydro,10.931,4.09,0.0
61223,TWN,2006,low_carbon,124.076,46.09,0.0
61224,TWN,2006,nuclear,106.606,39.87,0.0
61225,TWN,2006,oil,562.38,20.43,0.287
